X1,X2,X3,X4,X5,Y
66.92328934531847,26.491955766280938,6.633483442844157,75.01099007347261,37.00841979141063,3.0998557306496934
62.97175070215645,21.01740099148396,75.27555537388139,158.351014632541,6.653648135411494,7.998229553811731
26.031509857854097,80.47545637433454,19.343428262332772,53.56778256203193,63.94608808799401,6.927130630260189
52.46703091237337,92.48079703993507,26.329677048711098,99.48075529931224,6.596109068402378,2.9191618650281734
73.50659632886695,77.21780295432468,90.7815852503524,217.49216263428139,93.19720691968372,186.38846723516494
1.3951572975597015,23.43620861214205,61.67783570016576,89.11156348370146,94.90163206876164,48.77898347263048
95.01761192470796,55.66531881951564,91.56063497662745,237.7156620332481,64.15662089463375,55.52722786701433
39.00077141412462,48.59906670969097,60.43104829199733,127.15882563501242,54.95479215085626,11.641516148641273
92.61814267064537,91.8733435633606,39.48756129235549,155.424802234909,96.32625284407118,81.4735982498719
17.395566668046435,12.632951943963732,13.507915804673132,47.017189454699356,50.56621656768967,3.0419981301628
2.152480527419798,94.7970211217681,82.71154711707325,119.5822811521882,1.5018980742122379,5.768077792475929
17.619625557505525,33.206357436683696,13.099684481091689,42.066521470901876,80.9490692126582,8.782448931806178
34.47366526832935,94.01074823333671,58.201417994708,105.3774046476033,87.8831984411844,44.410886482185035
84.47344453922219,90.53923187086492,45.9880265816807,163.2088705424615,54.634681602037325,12.840295722535819
79.86035911520393,28.571885173414756,49.02535226199277,137.94037903669076,59.911030764587835,17.937558438553776
1.5533275550835723,59.34814081966372,43.36763489894583,65.96746935635719,80.73605288848414,16.56572107997667
31.524480309537296,89.28887085251513,57.78572152845355,116.30662601299707,18.401020162746505,5.135241135728846
78.79292338255043,61.203117704493394,5.390927207375295,95.49601809470575,42.019368000113225,4.3413047637270905
67.90688365654296,91.86017779775258,0.04020248913574331,85.85904164479241,97.67591490310596,28.810967283807592
37.65803147457745,97.37835383583226,60.4716100974053,126.48529416648532,82.8845807980693,40.40717443071259
57.47115047081023,62.80761983073504,28.557628169569394,100.39347882968049,58.68333406560829,8.498074325010965
75.002176370266,85.83138364290423,75.50821884676802,177.67803481101836,69.80572484473029,41.39969321613722
86.44794300545998,32.26809968367464,67.07887907875872,192.71800871456577,45.08739364133491,16.23689585905362
38.210275203151724,41.08113499221856,40.14795834695406,108.41198510115487,31.73839459582769,4.64686613376267
62.19193679203015,43.02472708212643,97.38020779272523,220.02795850751576,67.78008914343111,65.06140053244106
19.856988842711086,42.67010093480328,34.334623977442305,61.398077540076635,79.76388039585666,16.165690987259772
87.99982885634317,90.38419558263719,66.27198123752622,178.67290962511754,27.02082620297578,14.153375345865069
25.236670150458973,85.48979426974024,52.77146463087467,113.44006233389693,80.2161084004598,23.974404338713388
57.24885171916063,73.31425252875111,51.90116274640558,144.49232255767228,77.0883910501888,28.794910641220127
56.885799070471556,46.570987859198084,34.268890795328176,87.78920297839363,6.820934841670412,4.024455853920252
37.79241793280998,7.962607769825237,98.2817113730445,177.0493703406079,18.161285133076376,11.689828170260924
81.18586977205398,87.49616449558981,68.84132523859434,162.49893115958272,56.94944127453757,25.348346587023823
16.097143681560876,46.68800227633063,34.5172051155215,65.96111546159774,22.50399578140846,2.8290611545807094
59.25118687657967,31.226983770191698,91.63055534683508,198.11391032441523,90.96355249515571,159.82929661554184
25.71182937821962,11.08913007440292,19.296273201911283,58.147578705999926,49.958417067888604,3.5094884540888933
72.85856679745962,20.81944384087915,24.803355837723075,114.58429275384735,85.1671874936367,27.179811163282764
41.58487182675273,61.66850671552362,23.366613923925005,83.20741583567738,10.196725942579743,2.599281185377997
51.58570169685298,47.714098704978234,15.267164409316326,73.47917222439446,62.18062317404155,9.571927290567576
54.40101188139381,65.41373469707443,14.45455401246598,60.96402485256225,75.15278171352439,11.77556475295714
22.20491397999227,51.9351824366033,78.52960282216189,142.1370062552993,2.233042799180618,6.356908563129987
32.43624597261865,87.29223764001111,84.47096076020696,166.65435790070134,53.84405925945437,21.551354064924023
86.6608274166513,94.98059913536265,82.64069976293413,196.49728860971086,85.41154438365388,122.36253608189126
9.874340182034835,65.1304332340991,70.3516988152653,105.72404988087035,61.02408126466297,17.341717898378874
79.9615261736028,3.457121987163425,77.02387345549799,207.50942378869013,73.17286007395269,44.12639875812208
25.96983932983531,25.70692988221467,63.23033174301278,137.11685627857457,34.52974615910816,5.878887993340137
79.65886780072876,44.614623200345726,78.27494147841719,192.42069409134297,99.04717836238407,164.9515993403764
30.024833953390008,14.300582825809938,90.13084363492739,152.1780242708421,54.15593788873733,18.74034536743083
97.47403708550823,63.66044000018972,99.39130246104789,240.5774161971131,54.60708041429516,48.6382604605246
52.64259339055213,13.54279030721699,35.57051709838811,97.70881586368567,2.6218567296373285,3.1764175521453164
16.03951795196491,74.5637192707496,3.039968992878883,16.027194636617466,36.654309724374436,1.9238434050575792
86.2346252838044,69.26777175073543,69.09421420661685,198.1035569817007,18.863680095531087,10.811343165373602
44.19042807484234,58.15774073442912,98.97517076637052,173.43231197747232,20.390622523312185,11.886425658758634
24.773290176235484,26.217308377291193,75.01724132979928,116.86366091278299,45.69753274356928,11.297961506419204
5.692943841109499,50.85162406102396,21.196016464367595,56.916507473245375,79.86042447602102,10.290239318513505
29.73313815072722,2.760601195450363,59.34324494646211,110.70364392376696,84.38404289311889,34.40943190662537
38.10161240622142,74.98583107261435,51.11414782971282,126.60941198515661,54.095180496218866,10.919879413837418
95.94343210617524,80.39608914986468,3.232306662357398,82.3393827736459,70.93872512312952,15.253648882992357
46.500148156350605,94.75489413950999,22.14327343234883,88.30109765867226,26.70720196843658,3.3707249810106505
8.1473964877262,42.86188286637865,10.90187640190683,10.360809670180295,63.37867606119178,4.26916264067445
80.29632373737378,69.68004961201785,76.62113810757705,185.3545220960429,34.24541198435198,15.528288867867081
84.58514830276776,42.87687749994426,82.40098704123187,194.22002692665856,62.64961586242938,43.32016067611963
14.342304867024492,7.838689985494796,1.833264291300729,22.539459608601824,6.6724997639356465,1.2795766628698666
45.85838137084318,11.334192276759048,2.7783348848669953,39.61394808978712,75.48614813904673,9.062137541909854
39.485048046063945,74.69384956075251,45.24048267464516,97.36154550960833,45.008674700076114,5.168726381452007
47.807250671783095,47.4003926562194,80.31633421141696,175.0182855910878,40.239251985773585,14.039963125127793
90.4686160343623,3.7061047954035864,77.38743427204187,222.2287204185315,12.564138113773883,12.208339320030761
61.85135669120855,1.036426133523194,53.86272825763469,146.93866092333494,0.30179566195963625,5.504603788854666
95.11937854902045,90.54020337027781,79.59669419422694,217.12483320467425,91.52743199147875,147.6683706647757
14.555823115839706,15.773006987053328,18.7631672902434,50.49906809206897,62.249590229992116,4.341589452671591
90.58094960083018,98.99551783590736,71.1122458765816,213.92710074229151,73.18004091422952,50.4280329468911
90.92932045442545,40.08737323711209,24.985068022503675,125.92373255024253,17.343017078712286,5.016932753572895
11.9457050333729,81.26105880328286,14.679237341724317,24.18609119338728,26.42974827269007,2.0021758297462022
81.90891786335308,31.058725179421,98.24174492929428,247.70248030702845,26.66387021516352,18.911347796055395
53.36533449712114,31.44670111858496,91.07728311738374,204.13027070839138,36.655664385123444,15.852248384404936
43.35923272731645,51.22926922783614,93.88864773697134,172.05091220757325,3.0949006271150714,9.74625642930928
71.68786636316892,89.10189542923389,2.7287223517468817,83.91356449803716,52.205124725251075,4.005497515135051
32.59898117700253,85.94893208655859,55.85165509225178,120.4516238814689,69.02278681627479,17.976950110317635
45.285349995153744,62.83090375213571,29.009685168742582,88.08976910909354,0.9348577966515781,3.2597670372249206
57.67559349870908,31.14442141324628,51.72675985011298,123.74198457757603,91.64058530538978,75.28659671619994
42.6474788501396,24.73960366023854,37.129376127905445,84.2332237411481,93.18611166365406,42.6241507001971
93.68683813090936,84.43299485657133,92.02065143056605,226.24217950028472,22.790028995131696,19.91622657051273
8.748220955359088,22.730973628468874,31.437661611405044,55.184317200960805,17.47658763563116,1.8665281475395683
60.70941619724605,41.358641500116136,81.63515118272142,199.5726349585561,18.513039826903068,9.233022917797003
70.18765297563104,24.035562484913886,57.42190888408597,142.33126643522925,34.898759722078886,9.544425393386028
5.696439948283272,22.881367096037586,66.41025553547935,115.4940548388877,49.72500933605313,8.805293622648152
51.90159840736788,17.47201501089225,57.07158515462564,139.63806400719173,99.675342520821,88.909189583734
81.68351087916218,59.437262383097774,97.5989068330905,236.24112620861226,90.15625846693213,167.30883441658722
59.560793360264555,3.2426325314457105,9.357709581748075,93.82311547495829,6.537171504222639,2.0461298399053325
45.17331486914753,37.543483316785775,97.53500342702866,187.0401012004838,16.798329319961493,12.953971147624003
97.27875919326551,76.7474868863013,82.42378396244978,222.29351202840783,63.261581677799725,44.52128451161535
66.8732770206732,47.68823335211933,1.3136356923072245,52.02673880144549,35.300608554182475,2.9242095781442288
49.20718014935584,73.00912110901044,46.86283427461092,112.8030780514977,45.74049160894317,8.731266396542052
13.766274094560316,1.088873380347899,75.82782604769962,143.12521387854332,31.995283807767837,7.499160066735311
98.43834501935108,22.0234226159156,33.870802548167966,169.49120787597755,52.38961356661317,10.850293478059811
75.48914570605328,46.385778390029564,12.48225431116763,95.88431832196223,31.25013784920495,3.6848538576455905
50.45191697009946,67.38490080168677,77.01499563120922,165.45241171837037,13.033578095435427,7.302112148662334
2.2915131322381765,51.90823222119894,80.99887106624163,128.39810957569807,1.2603767029876312,5.238182393436157
67.24698446537339,68.68082266569918,44.924675358663755,137.6042634950642,91.47886867419342,66.61916275546201
64.4361084756993,0.5239837651465851,48.44284455143756,159.62590591046427,85.93178060976,50.16131641797978
83.03995700373395,64.9154197112478,67.36984238986317,173.99062110152568,57.84995797892005,25.833904530257396
27.411977516685216,56.05299905360588,67.17297848174204,111.3219040844379,35.24296302164088,7.672557636059736
85.58283672539278,19.50374860087073,74.73208103319232,190.2310932749154,28.96027461868774,14.849805049593733
77.3799287244182,42.77373293360762,80.76984091122095,184.75713912309735,35.35348626679904,16.319817636256918
21.369323762958114,76.72845084217666,30.86419476306511,68.80116595403723,73.32450677264275,12.427074427220237
74.44731530777321,22.139670090820108,21.411213682064844,107.1275731089947,19.89479234270667,3.6947420661833834
14.251833776584466,37.70825992073341,2.6627884691621473,3.3132733703777433,11.092036903424063,1.3309482039496026
67.45640237634105,79.97765368973863,8.05295271283859,79.20641256074613,23.170231048579204,2.7792412401154625
20.762566180381437,91.73335630816307,71.13145181364867,124.5219744375172,55.38846110514143,14.152485522377296
30.451798792062025,83.48540476317984,43.530595762952,98.14640742610477,92.34562151187752,46.54575098691933
70.60518043359332,47.803130796528336,12.62101037493587,83.12732144321961,97.60435504677476,43.091556370426666
15.983365034409335,20.26021252196626,43.11817551603709,76.65555466622642,40.420190577514724,4.091876794125249
14.675148076429412,72.93189193611234,18.874506687718593,40.10812683516447,64.38956443116628,5.750788320828529
75.43059505762987,21.073239208332073,60.095424810764,178.86285547243926,74.89283752458364,45.99336523085879
63.82187106203334,59.71273029466491,29.548228565549707,96.79363189406746,73.16064712415088,18.228841008076234
94.53084399999497,42.556139026154696,78.21818168314053,206.0331808680407,5.61410396619153,9.85080121873253
83.5271602489966,19.22500168221477,39.50968688899732,143.44010305892385,30.008104592535645,7.163354639240005
8.010364380604928,90.4631002936243,37.015417755373825,62.807290113397826,53.06974384761395,4.810029560116461
49.411626589632505,13.216114194293816,20.6454058889433,91.94302685726394,7.618880903232117,2.5453184739449055
50.79216999452875,26.15495518329871,35.70616088827919,101.31807412820079,10.806532869723684,3.0179361491462715
78.75518396525072,10.65838767888011,98.57088237131877,230.0763274160571,17.716116443841734,13.71670753054699
57.24051124346493,4.484533458908812,78.71162896558342,175.63553773098775,18.960594781829656,11.297075911103052
52.790397840812666,74.00775431590716,14.993148491725595,66.74130983737349,55.108717418697175,6.292038901186276
21.66172083287794,75.91960493171447,72.29151935562138,127.02506582679506,17.6549034277083,6.770087141744303
86.19665576670734,1.9775099516344263,86.02369974231152,214.94476432333028,55.890381116093835,35.912644957561476
40.32204721058492,75.87469310223366,71.69290016924698,139.87103880369745,98.73261748084265,100.99395347673757
27.808504861298278,0.37936724093425855,93.39026083148877,193.85643203131548,85.78971045378938,95.78459353572637
72.8850877519256,51.66887829215384,70.6956245248761,181.1629891513372,78.05295568767427,40.056313992651866
37.487594353685935,77.03225253299576,75.06243191751753,160.53691601666895,61.321121154425974,19.91232393571122
40.18659239678374,69.7308019264341,0.3112857825192106,57.311222013319906,77.48966467245978,8.534377760744595
89.64166024568469,23.931570743750463,12.076718430922973,127.80050392988505,22.02839877937276,3.3673940830817526
30.20967312900983,88.30285085638342,54.316643023809455,93.6535936760819,28.671164960643058,4.080831521285259
13.835468979294651,29.01444631045417,61.38710897412526,99.50598872713606,32.41385298974466,4.639507032064977
45.73601816909984,44.41171070166144,82.81353607315121,155.94358313054732,42.63481542362306,13.71843284622409
34.569882117550236,67.49716048091052,22.148205573352875,62.88575029835932,46.72458239265538,4.881790434180027
31.476568732401645,62.68556021628346,87.73604746948126,159.51503389593336,44.76890001456285,13.146046002879613
78.44574187919231,45.69657005615504,65.62293317171314,162.16227465843141,13.184097502750214,9.008723543690605
43.298150696764814,90.93119886549367,60.54790010309347,145.22337961758376,76.67745872371022,31.8630753099416
50.470060809589434,49.805562482800745,84.28998401928499,189.65262064435535,6.780693434095375,9.955392750506496
57.32722715496846,94.27625754329493,51.78600481723219,127.93405680415745,19.44658095278845,5.2820515154709975
84.79393924434761,25.16391423558528,70.07260364825379,196.70792526526606,54.02609403968999,25.65177367338273
94.88362882802195,62.43367024026759,83.79779620477294,229.12083154112693,0.7932876194523097,12.325664183429824
98.9340056166638,7.771457033238649,32.21295136147696,153.86899042195785,94.61523954567653,80.18275773384558
0.8939102371245067,82.27300054219356,86.12116383667944,116.49464138252524,43.98308142085725,9.39844057020691
25.57451938059312,80.26895196332985,47.786200443222114,121.70760047424017,13.433860865569613,3.282186366560162
92.78489928250107,89.59699670066485,49.15451500169353,187.38880920925834,85.67024965177922,57.560440983933574
41.85780257640987,68.34649001663011,39.799063940792244,96.66404460020581,50.57420174508104,6.220602432462998
18.955170283392732,96.49889241109139,29.42156882442547,58.45568216628006,10.345955611640134,2.0455539940011866
14.431540022904809,1.4092294192442956,71.59456994623945,108.51570278726409,56.44983202408741,13.019190682123849
79.45783511847522,50.707992328413646,79.18210395041538,204.37934876808706,69.57642142718394,49.33470791289509
77.78484768591754,40.64828689770863,64.77706331874812,174.91851695575193,17.97942976929744,8.652675129447733
32.1819963387904,17.26046201197925,40.86372250132624,98.2976419896032,24.141874796559883,4.1186128556872434
40.69219941293579,97.5222342437312,32.031932582203126,84.52908599847859,98.24909449748954,44.28347687495724
63.63061258559836,37.5091018393911,85.74844990835966,179.62981861116674,61.95867393685738,32.99407686014838
25.203308013083937,79.28556779768876,43.293850873416304,80.53488064450138,35.75111673304414,4.828371733318319
33.02769365250809,69.73688756131395,26.865012390622656,67.15246352370939,80.82780137053801,18.389338900135954
29.528879439984777,54.41213835853572,48.79214918052024,104.20937703116093,85.53564125953697,32.012160860406496
88.83864343953859,18.438444236776675,58.53484589382511,174.365309337518,89.82050460171371,110.35337668233635
44.61172190344297,92.18683054838154,27.89908904569709,94.24961375701298,60.88311741937957,8.482438184374745
68.24537097668154,22.82057333504841,1.37675125577168,77.09213017904894,41.672396237069606,3.0548576270632526
93.8481891856734,34.30281098304066,77.97442954825999,220.1500529329308,17.473631282740744,13.726675892317495
34.19528363024524,14.459772083809675,71.6770814146376,144.67704691687652,69.93076236968142,22.031847591979353
68.84973179489188,25.339603448629965,69.23601216234088,191.26345930924478,22.729754091594955,10.284778928565796
42.46491159313397,37.192212166768726,35.53079116201222,117.20095746965147,5.765480724125638,3.0435801900919053
63.164662686593964,70.73166026816995,61.35886945028356,150.28905679975017,64.83127561631245,21.715537495218832
16.994071421725778,14.944679893886248,51.41750435258828,83.54423524993794,87.53327263545391,33.961967492351576
18.395344154722203,46.28391187082599,42.89323340299029,90.40467893188394,49.72891859195163,5.882695060510079
16.15107704860119,34.24406411348105,26.18804041035202,61.30656812192163,84.45269432294789,13.775865593984014
80.03322457764017,42.66391582681436,60.70154607890389,179.11081050361702,14.546561026621996,6.383660201688128
50.96132942175586,29.694708578690452,85.9650953569201,174.9313359695186,67.15983809063898,34.78471587389555
63.3474012622421,12.475130006917922,47.05878794988857,123.69257906326277,98.65727795868816,91.49600648544173
94.8299174072665,64.50856402604435,15.172487103197362,116.02216322126935,63.9126848719905,12.579105080682016
56.56621125439275,46.8665837661252,42.80374694682701,138.13739791918533,59.92697556580301,11.848342227137595
84.99698885159654,75.11210403719375,57.93605402972331,169.8791934913658,92.47041815360281,89.12340723093213
6.473998344154886,99.1346508731809,5.2994542667989535,21.384003439170243,19.949554613856137,1.3508843605585386
42.27526616445609,10.750887618516769,62.367041099770184,130.19678721119996,4.799256404886732,4.913188732197714
28.462388100694213,6.103668111967108,70.35193311050811,125.19282572377381,66.8456167589482,20.7855715484363
37.858059325060225,18.81942600298212,74.70048290299451,141.90354527671897,34.037929076546725,7.89817785366211
79.53011674056428,48.79009391796203,52.56694443509794,135.86472900115888,2.8490849491567216,6.147049156277183
64.42320198790318,35.06565024321674,22.92050272920657,92.24913974198267,43.38833762117006,4.3813910458525465
38.246745727091756,46.97890400863602,97.94833541798063,194.00367064126564,36.437807036823045,18.647362616270375
77.44101333360395,55.27675965498925,88.91310891074828,211.24388116780017,35.4952851149572,17.88390266837884
24.551868018650747,91.10192396569683,4.353426375776537,22.62193203426412,95.07534280610022,23.12502169925096
55.640691567092524,37.63632166870875,99.50523223391112,204.36265324872662,5.836264614763165,12.302009910397896
51.67063597676121,3.109707545554785,57.11757391862334,139.94513233477338,18.046850899511558,5.774295777549716
63.09592003395304,98.09236757505815,87.49025512123809,202.65462617059356,45.183624942087064,20.163093199699638
70.84608700517173,77.74687500031892,49.48430841825636,137.75921749667953,52.853349017756514,11.655831383669128
15.07843983721926,36.93999256119063,14.222125307278667,36.335756950713,72.68937533445626,7.1931626107352225
47.70129944022632,44.88788367067655,88.59979711653513,183.92986767398514,52.76187723115614,21.016937572227857
40.909083191685994,26.889202221264586,7.201203516976995,62.24564799833932,41.81361337253158,3.12639421550056
2.5753482406583372,29.115394055242806,50.35095098483965,65.59499408730527,96.59330650197224,42.70906318252303
10.938291419358459,67.3041054216622,49.993237109919995,82.87000413402065,77.7098229275783,19.245729359824736
14.360699787420927,8.320263643587555,39.92186053524538,56.25510598614666,79.69622519799002,18.406737194240964
19.167573890989008,76.7777192147274,29.02979970618682,54.31577649604349,21.68914876117953,2.3173827908174354
1.6715589077006432,39.86590599223787,38.108149129345236,62.205125025507044,65.93449361953647,8.106483117726569
7.091840047038723,15.260398704227185,1.6575882900934147,26.67029945517336,11.379635644740683,1.2243011576928222
65.17892760100904,40.26568521749192,32.10263141673158,110.9510245306226,55.79119942437725,9.800356830744317
99.346046309985,83.44865140180296,69.96231823995839,200.27357921682867,91.82585891320579,141.71361922986915
3.9728706683084813,7.033344161552524,47.40062899880546,65.07919131426031,34.91674129570773,4.537386342522075
93.7252062128449,48.95649611451686,53.96491100933506,161.0046757148025,89.52603657312208,75.55103508754064
44.66350458236905,87.7034389270352,25.358174937162836,74.08360781891137,27.380970415810857,3.9694770597946816
32.83613900875901,54.75642704809535,22.01286740269812,72.06261519336672,67.14291710812734,7.547219982138322
14.27932828030004,9.410027449963943,87.01917462053777,123.84942317329768,23.686870355699853,7.2850773979024055
38.60040110225955,57.15420927253323,52.580196995147,115.41011265218556,7.602387944210687,4.56580990024934
87.41259355980283,95.11356184186921,81.25073041746718,202.45710875018327,28.38018349468743,19.42592945699199
52.78467961179595,33.94167240176095,55.46673107876667,125.52968542817342,97.44034689130025,81.0688432105403
31.17029177189814,66.87966059228697,32.59672073089859,82.44420965215969,77.44772660150797,13.619814764044694
32.580996661320484,88.98273414473749,75.17077209192668,137.4144917350936,76.26320954451107,35.736977092546894
46.947902855992574,21.076450246870536,4.1475079576498874,42.29313693892803,32.18287999702445,2.254371186471772
3.711266449399442,69.38554113738998,67.03500319361683,98.42800978432386,43.0471782744975,8.43177206961858
76.7788977658173,53.600849473956366,3.985992663545257,67.31301544960832,13.479311796067906,2.563648612793779
19.341639901491835,33.56638011646498,5.231294643747675,10.74239377150477,60.51167805003662,3.768693841984359
51.20610275239188,61.74610120171561,43.2355594764344,108.09281780370442,84.77004682374377,37.185211101213035
45.40590560591513,1.5403519791920894,87.30681484470995,164.91442676690335,65.62015477440988,35.27441573661953
82.3003040648471,95.17756930338517,5.0912383516887205,98.84837349915936,23.507186409101454,2.5571389227622077
6.33434434563398,42.16578860324509,86.3829145501452,135.08958802685933,8.16239827150681,8.108378157732195
47.31119528858785,12.554310980872362,77.28856021671177,151.60346996769408,84.14221567958434,66.61023456422028
4.329093818615859,48.644074317039475,23.941104413775594,39.18046170099504,95.24737816932593,25.5819255235749
94.38926277837962,61.393400238470086,97.34873973251963,247.42370164893453,34.4861343716251,25.40307493455192
89.78507176676817,43.45949734085095,23.581463714751372,130.92128624757365,94.08279632013993,67.81275606326027
68.42180509832275,6.491158533912933,87.04248568230662,216.13208455451596,70.13802946333463,51.152259867488084
60.49268729742817,73.23748991793305,25.343904249978078,90.4820264807713,60.04889552745444,9.177872769196957
81.46191812616553,5.4113660323999895,13.051067133926598,113.86784337542821,84.24458099564136,20.581698595138096
61.83458693278855,53.1287810481058,24.829072899709857,95.38716322288671,29.50785752494959,3.7152692444812905
87.26861649194619,42.166593484970925,6.44302555796068,97.69656120541951,89.69850695075824,25.73929735100478
20.338083282405105,82.62275354923914,88.17706230828072,144.0191879337312,48.67507448183381,14.858715873460849
59.84646931046363,52.726745648541694,62.4821294185499,143.18796034195543,85.50417213473514,60.02286159476656
28.21394484048606,88.37555081806009,56.76903301191493,131.53527355303066,11.510304096690337,3.1017386690926454
22.700116521465795,59.59823856130137,23.944623690468035,77.5299254731239,13.141566053746057,2.105649814430953
16.184771412383515,84.4872518235739,60.21836538927108,109.4710560213941,96.3567087188342,53.28037291792767
34.56792132960255,59.56250981349497,59.898528897341976,132.75927809816937,61.57042872039488,15.343667976303282
5.917720718572239,75.03171845746859,94.82094981876253,150.2969652680356,53.46790571795887,17.362015765351185
19.25560209550684,75.29259149799422,0.73189693278638,36.173245645941996,32.825610365078084,1.5188495059335099
91.76063476443932,58.83673328938768,85.51902839041354,202.2312981587464,60.46720523491877,41.507463840675754
82.2578152523871,87.94835234293168,32.098637452445324,146.7072927815162,12.29547715521785,4.664886198757502
72.13033441865709,44.034708683123824,12.67357091420086,74.3394806523132,58.98236481098892,7.7051472533840135
3.6068314569859927,20.018211641098695,78.83011896679689,137.84251753129996,1.2096760015357866,6.1614380713579235
30.334567170856907,2.1375961088070716,99.74849927283294,201.35650046176931,58.202997634346175,28.493272517574255
29.337627848605663,92.89494618931157,50.71194235482045,92.87434890935776,45.46922275524069,6.014362936162887
58.787150629618644,26.41376442105696,30.528829934743328,97.49212056188017,37.16545767241824,5.048867175712827
24.444799937161086,58.45472661166298,69.58461339323264,128.69864306692196,7.194722016400112,5.29489119360806
97.10833196254637,75.30706558694548,80.61631629534082,226.3792654573518,75.16404040812905,71.61264023331931
8.00609772712173,48.16962830211771,44.567295640165604,53.16525681765614,67.24726505249299,10.012128250194362
44.87372588243219,70.43133983839095,68.16453376026229,145.5501717495893,69.71485287527562,29.033189230164734
61.86007425615364,15.098073327964578,76.0802456305756,182.64255414905577,78.1045822193957,64.49887578968229
90.4102985913805,23.376869260410594,17.66788930723414,124.76862167494339,39.10991231067624,6.464211601063445
